description,id,brand,category,withdrawn_from_range,merged,n_tokens,embedding
"""Запчасти для смесителей"" LM8700C Излив в сборе для LM1051C, хром",82790015-5d0a-a001-11e7-56ff0e06dc2a,Lemark,Запчасти для смесителей,True,"""Запчасти для смесителей"" LM8700C Излив в сборе для LM1051C, хром | Brand: Lemark | Category: Запчасти для смесителей",56,"[-0.0033595194, 0.008733075, -0.0261255, -0.041554153, -0.023793105, 0.025870813, -0.011119087, -0.020187277, -0.016447403, -0.027063819, 0.0059650317, 0.034530163, -0.04388655, -0.013605635, -0.01212443, 0.011440797, 0.014074794, 0.0013521856, 0.015576106, -0.010676737, -0.011849636, -0.017653814, 0.0014393153, -0.026112095, -0.01558951, 0.0018297232, 0.016541235, -0.036862556, -0.015602915, 0.007828266, 0.012265178, 0.0058309864, -0.02424886, -0.0136659555, -0.017841477, -0.023364158, 0.028471299, -0.025348034, 0.030830503, -0.012238368, 0.004450316, 0.008022632, 0.009986402, 0.005616513, -0.033457797, -0.0053618266, 0.01435629, -0.012385819, -0.013980962, 0.02806916, 0.017238272, -0.0050468193, -0.018779797, -0.009054785, -0.00695697, 0.0047251093, 0.02410141, -0.0042257896, 0.031607967, 0.0005458172, 0.013069452, 0.015468869, -0.022894999, -0.009034677, -0.009296066, -0.005234483, -0.022894999, -0.019289171, -0.010609714, 0.008793395, 0.03828344, 0.031232638, 0.0064140847, 0.0010179093, 0.016286548, 0.0059382226, -0.035897426, -0.0058644977, 0.0015834144, -0.007339, 0.033591844, -0.019905781, -0.01312307, 0.010643225, 0.015227587, 0.0099595925, 0.027238078, 0.017211463, 0.010254493, -0.000554195, 0.01808276, 0.0127678495, 0.016755708, -0.0022285092, 0.0007946394, 0.019905781, -0.025079943, 0.019530453, -0.0056902384, -0.04112521, -0.0013295654, -0.0015783877, -0.010113745, 0.0028166345, -0.026701896, -0.032278195, 0.029302381, -0.007855075, 0.010911317, -0.008518602, -0.036916174, -0.0014233973, 0.015803983, -0.032626715, 0.030616028, 0.0048256437, 0.017425936, -0.020723458, -0.022707336, -0.025897622, 0.00059189537, 0.030535601, 0.0005592217, -0.022318602, 0.011695484, -0.0073322975, -0.014718213, -0.0012173022, -0.023886936, 0.0011770885, 0.03238543, 0.023685869, 0.011548034, 0.01758679, 0.007198252, 0.03056241, 0.0035019428, 0.009597669, -0.028793007, -0.015200778, 0.018391065, 0.021715397, 0.012466246, -0.001776105, 0.00061116443, 0.01182953, -0.023726081, -0.0098188445, -0.025267607, 0.0026959933, 0.0023910394, -0.0029490045, 0.002927222, -0.0071111224, 0.011460904, 0.02676892, 0.014718213, 0.018659156, 0.003649393, -0.005800826, -0.025120156, -0.01212443, 0.01121292, 0.010415348, 0.026045071, 0.02410141, 0.01899427, -0.029168336, -0.007406023, -0.0008972681, 0.00886712, 0.028042352, -0.020643031, -0.00560646, -0.018364256, 0.012915299, -0.0016177635, -0.009544051, -0.01156814, -0.0077813505, -0.019651094, -0.000964291, 0.01623293, -0.005425498, 0.0009123483, -0.027157651, 0.013009131, 0.010763867, -0.014423313, -0.02489228, 0.011333561, 0.026165713, 0.01365255, -0.022492861, -0.61982715, -0.025348034, -0.007097718, 0.012070811, 0.009725013, -0.004885964, 0.019651094, -0.014289267, -0.008418067, -0.06235804, -0.022854785, -0.0004121904, -0.023216708, -0.0011569816, 0.007077611, -0.031152211, -0.0010204226, -0.028390871, 0.01182953, 0.008277319, -0.014463527, -0.0059583294, -0.0071848473, 0.016581448, -0.010294707, -0.00816338, 0.037747256, 0.008907334, -0.0023022343, 0.03621914, -0.02131326, 0.035119962, -0.035039537, 0.003790141, 0.03517358, 0.016554639, 0.011380477, 0.027506169, 0.0073121907, 0.0074730455, -0.020120254, -0.02037494, 0.02424886, -0.0076674116, 0.0077612437, 0.01946343, 0.032841187, 0.01852511, -0.015401847, -0.029302381, 0.015026518, -0.0075333663, 0.015361632, 0.036192328, 0.021701992, 0.003005974, 0.013793298, -0.010837591, 0.004718407, 0.0199594, -0.016192716, 0.02501292, -0.047050025, -0.006350413, -0.027023606, -0.008136571, -0.020495582, -0.017895095, 0.005184216, 0.008317533, 0.010924721, 0.027023606, 0.011346965, 0.028122779, -0.008096358, 0.005331666, 0.009014571, -0.0060756197, 0.022935212, -0.011956873, 0.015777174, 0.017198058, 0.024878874, -0.045816805, 0.026755514, -0.020884315, 0.017157845, -0.021541137, 0.0070038857, 0.035656147, 0.013049345, 0.036272757, -0.0052478877, -0.005190918, -0.014584168, 0.013712871, -0.0016428971, 0.010361729, 0.01711763, -0.016795922, -0.0021330016, -0.0111660035, 0.00017509714, 0.019369598, 0.0152409915, -0.008015931, -0.027720643, 0.017962119, 0.007794755, -0.027935116, 0.0030528898, -0.018243615, -0.0076406025, 0.009074891, 0.00016336815, -0.022050511, 0.0008063684, -0.0030780234, 0.023069259, -0.045173388, 0.008632541, -0.0023240165, 0.011206217, 0.001159495, -0.009684799, 0.0047217584, 0.012787956, 0.0055997577, -0.028256826, -0.011052065, 0.03951666, -0.0132102, -0.010207577, -0.025656339, -0.015683342, 0.012365712, 0.009168724, -0.019074697, 0.014182031, -0.010401944, -0.012003789, -0.0031199127, 0.0045977663, 0.006729092, -0.008029335, -0.022318602, -0.0179085, 0.0073993206, -0.017841477, 0.003310928, 0.004648033, 0.0021095437, -0.035629336, -0.013954153, -0.0053115594, -0.0031416952, -0.009396601, -0.0086392425, -0.017774455, -0.019369598, 0.002486547, 0.023873532, -0.01884682, -0.0038471106, -0.010180768, 0.02192987, 0.04171501, 0.0052512386, -0.01227188, -0.026272949, -0.011005148, 0.0015197427, -0.03517358, 0.016192716, -0.0007330622, 0.009302769, -0.016903158, 0.017332103, 0.022063917, -0.016380379, 0.006427489, 0.009403303, -0.047210883, 0.0022435891, 0.037532784, -0.012285285, 0.023390967, 0.021836039, -0.0106901415, 0.0264204, -0.034798253, -0.001143577, 0.03217096, -0.01711763, -0.011018553, 0.008116465, 0.012861681, -0.003005974, -0.0143696945, -0.023699272, 0.033189707, -0.013371055, 0.033565033, -0.014141818, 0.014570763, -0.020710055, 0.022358816, -0.015817387, 0.03855153, 0.018484896, 0.003455027, -0.025669744, -0.002416173, 0.019289171, -0.0065280236, 0.028846625, -0.013049345, 0.02806916, -0.0012097621, -0.00825051, -0.00942341, -0.0061225356, 0.022881594, -0.039650705, 0.0010505829, 0.007901992, 0.022586694, 0.018364256, -0.01050918, -0.010757164, 2.8144352e-05, 0.01714444, 0.028122779, 0.03423526, 0.019409811, 0.0017425936, 0.012727636, -0.02008004, 0.041232444, -0.017600195, 0.014396504, 0.032546286, 0.011085576, -0.00042496662, 0.011427392, -0.0020827344, 0.029382808, -0.017627005, 0.010395241, 0.004222438, -0.021112192, 0.00551933, -0.02087091, 0.00035899103, 0.03764002, -0.018189996, 0.0146511905, 0.020254299, 0.017010394, 0.023860127, -0.0048423996, 0.008344342, 0.0069167563, 0.0043598353, 0.0015566052, -0.008706266, 0.0048893155, 0.015187373, 0.004540797, -0.022908403, 0.0028518215, 0.005425498, -0.006296795, -0.033779506, 0.014838855, -0.008109762, 0.0023826617, 0.0006069755, 0.014919282, 0.0073255952, -0.02518718, -0.016045265, 0.010897912, 0.00857222, -0.017265081, -0.0057237498, -0.047130454, 0.017747646, -0.012613697, 0.011246431, 0.008733075, 0.017345509, 0.020750267, 0.017452745, -0.020817291, -0.0011829529, 0.016072074, -0.0042257896, -0.017854882, 0.025911026, -0.031125402, 0.015214182, -0.013726275, -0.028337253, 0.030026227, 0.003138344, 0.0078081596, -0.008739777, 0.014342885, 0.010314814, -0.0033427638, 0.0053584753, 0.020629628, 0.0019604177, 0.021420497, -0.010321516, -0.0035622634, 0.014584168, 0.019945994, -0.010790676, -0.008116465, 0.0019135018, 0.0047050025, -0.0074194274, 0.037264694, 0.015375038, 0.006437543, 0.026205927, 0.0112799425, -0.005686887, -0.021474116, -0.012586888, 0.0028049054, 0.001970471, -0.0030394853, -0.006367169, 0.0013647524, 0.0044369115, 0.018632347, -0.0015180671, -0.0016839486, -0.0049596895, 0.00537188, -0.018578729, 0.0060085966, -0.00971831, -0.016996989, 0.013377757, 0.017358912, 0.033296943, 0.006129238, 0.03147392, 0.024208646, -0.018216806, -0.0060454593, -0.0076674116, -8.006087e-05, 0.001674733, -0.008136571, 0.00077704596, 0.010341623, 0.040696263, 0.024329288, 0.003914133, -0.0027395582, 0.012224964, 0.001249138, -0.0051071397, 0.014892473, -0.011346965, -0.005194269, 0.016246334, 0.0063973293, -0.026889559, 0.025227394, 0.0050836815, 0.003021054, -0.011635163, 0.00047921322, 0.013793298, -0.008491793, -0.011293347, -0.012426033, -0.03190287, 0.025830599, -0.010080233, 0.015509083, -0.007070909, -0.015991647, 0.0054858187, -0.019222148, 0.006930161, 0.0019436621, 0.013954153, -0.020307917, -0.018096164, -0.0058175814, 0.010777271, 0.0064777564, 0.022506267, 0.027854688, -0.025374843, -0.022117535, 0.01837766, 0.016340166, -0.0133576505, -0.012238368, -0.03498592, -0.0076674116, -0.0055059255, -0.012513163, -0.009342982, -0.029087909, -0.010207577, -0.00040297478, 0.021232832, 0.015428656, -0.0041755224, -0.025267607, 0.026112095, 0.019074697, 0.00258373, 0.0014962847, 0.0013521856, -0.0012415979, -0.015844198, -0.02481185, -0.0073725116, -0.009966295, 0.008464984, 0.023498204, 0.015871007, 0.017023798, 0.02454376, 0.012895193, -0.016286548, -0.019101506, 0.010314814, 0.0048625064, 0.0045642545, -0.0013991016, -0.005472414, -0.004681545, -0.027291697, 0.007942205, -0.050267123, 0.020562604, 0.00048968557, -0.031393494, 0.02119262, -0.020978145, -0.018632347, 0.0010690142, 0.015817387, -0.015080137, 0.03361865, -0.0056701316, 0.0022854784, -0.040615834, -0.010019913, -0.00795561, 0.025830599, -0.0010857699, -0.02809597, 0.0014300996, 0.013873726, 0.004611171, 0.0027898252, -0.028980672, -0.020281108, -0.005713696, 0.020415153, 0.008766586, 0.015106946, -0.025401652, 0.016996989, -0.010643225, -0.0047318116, -0.012613697, 0.010053424, -0.029784946, -0.014155222, 0.020911124, 0.041473728, 0.052626327, 0.00079966616, -0.011796018, -0.018002331, 0.011541331, 0.020857506, 0.004926178, 0.016393784, -0.020857506, 0.039060906, 0.035977855, 0.030053036, -0.015173969, 0.020120254, -0.013565421, 0.009503838, -0.00047963212, -0.012439437, 0.030347938, -0.02550889, 0.0098188445, -0.02518718, 0.019664498, -0.0054992232, -0.018270424, -0.0050836815, -0.0057606124, 0.010958233, -0.000671485, -0.0073926183, -0.0076204957, -0.022894999, 0.031956486, -0.0030260808, 0.023793105, -0.006179505, -0.006367169, -0.026514232, -0.018592132, -0.0016445727, 0.0007586147, 0.009074891, 0.010388538, -0.024208646, -0.0060085966, 0.0059348717, 0.009838952, -0.033430986, -0.020428559, -0.032814376, -0.012955513, -0.021139001, -0.0290611, -0.022600098, -0.0080762515, -0.008069549, -0.009289364, 0.00452069, -0.009289364, 0.0004649709, 0.018404469, -0.019222148, 0.03978475, -0.011025256, 0.029570473, 0.04321632, -0.00029678547, -0.048041966, 0.018592132, -0.0030864014, 0.0045877127, 0.004922827, 0.039382614, -0.020428559, 0.0036829044, 0.026165713, 0.0002877793, 0.026004858, -0.017720837, -0.005200972, 0.010864401, 0.01367936, 0.0046580867, -0.02313628, 0.0021262993, -0.005140651, -0.0006300146, 0.012278583, -0.008558815, -0.010616416, 0.011594949, 0.0419831, -0.0009986402, -0.015817387, 0.0135051, -0.002900413, 0.01148101, -0.021621564, -0.002830039, 0.02101836, 0.009691501, 0.02395396, 0.001970471, 0.0064475965, 0.0016253036, 0.005804177, -0.008605732, -0.013304031, 0.005660078, 0.023109471, -0.00018274193, 0.00039480635, 0.024262264, -0.011400583, 0.023364158, 0.0035589123, -0.008813502, 0.01453055, -0.034181643, -0.015522487, -0.008632541, 0.028256826, -0.022238174, -0.00013205592, -0.014731618, -0.0077076256, -0.023873532, -0.020106848, 0.009798738, -0.048095584, -0.030401556, -0.0046848957, 0.012640506, 0.013860322, 0.00452069, -0.040830307, 0.0062364745, 0.03954347, -0.024181837, -0.0078081596, 0.0066051, -0.0020307917, -0.0031014814, 0.008786693, 0.013391161, -0.02254648, 0.024758233, -0.00018064748, -0.014624381, -0.0005064413, -0.005301506, -0.0023055854, 0.015133755, -0.014999709, -0.0074261297, -0.0152409915, 0.016112288, -0.022600098, -0.0041286065, 0.022988832, -0.047425356, 0.01670209, 0.031742014, -0.01312307, -0.015013114, 0.0105493935, 0.0037398739, 0.0051004374, -0.0129354065, -0.011963575, 0.002900413, 0.019074697, -0.0026406995, -0.004363186, -0.035441674, -0.013820108, -0.011025256, 0.006038757, -0.011963575, 0.0082438085, 0.0004415129, 0.008712968, -0.0041286065, 0.021232832, -0.016635066, -0.0005403716, 0.0019956047, -0.00044989074, -0.008813502, -0.025884217, -0.025281012, 0.022988832, -0.021340068, -0.012439437, -0.014168627, -0.015281205, -0.037961733, -0.0058577955, -0.022734145, 0.0043497817, -0.020361535, 0.008853716, -0.015375038, 0.017667217, 0.0038303547, -0.009557456, 0.024530357, -0.0049831476, -0.01065663, -0.005495872, -0.008418067, -0.0005198458, -0.032063723, -0.036111902, 0.04200991, 0.001557443, 0.0074261297, 0.012171346, -0.0179085, 0.011286644, -0.0021246236, 0.003129966, -0.01558951, -0.0062900926, -0.011333561, -0.029516855, -0.033859935, -0.017546577, 0.007989122, -0.0074797478, 0.030669646, -0.032948423, -0.0020693298, -0.004996552, -0.028739389, -0.034798253, 0.006799466, 0.014838855, 0.021273047, 0.0015758743, 0.0101003405, 0.0042492473, 0.023029044, 0.01896746, 0.0010723653, 0.006417436, -0.029221954, -0.012901895, 0.01435629, -0.0047485675, -0.016809326, -0.018458087, 0.0044034, -0.012050705, 0.007198252, -0.010502477, -0.00918883, -0.00056466734, 0.029302381, 0.023457991, -0.0018012385, -0.011253133, 0.021273047, -0.022680527, -0.021380283, -0.014597572, 0.009094998, -0.034771446, -0.023618845, 0.012157941, -0.032948423, -0.010844294, -0.020911124, 0.012211559, 0.008981059, -0.0016931642, 0.2524348, -0.025844004, -0.014905877, 0.046808746, 0.003059592, 0.0009458597, 0.018337447, 0.025575912, 0.0079355035, 0.011641866, -0.006816222, -0.024262264, -0.03369908, -0.008578923, 0.0035723168, -0.0038940264, -0.033457797, -0.029892182, -0.008002526, 0.022452649, 0.007694221, -0.010341623, 0.012995726, -0.0261255, 0.018887034, -0.0034851872, -0.0078081596, 0.015308014, 0.010629821, -0.004215736, -0.022278389, 0.005968383, 0.01280136, 0.0006974563, 0.008009228, -0.010542691, 0.03587062, -0.013538612, 0.027908307, 0.0314203, -0.010515882, -0.019275766, 0.02518718, -0.0270102, 8.17888e-05, -0.010710249, -0.013096261, 0.0060186503, -0.003619233, -0.0011134167, -0.027640216, -0.0056265667, 0.011715591, 0.040428173, 0.00825051, 0.0014946092, 0.0273051, -0.00613594, 0.001190493, 0.008706266, -0.0019637689, 0.03120583, -0.003743225, 0.010884508, -0.011628461, 0.01852511, -0.011393881, -0.021500925, 0.013136474, -0.016836135, 0.024650997, -0.03560253, -0.013766489, 0.0070239925, -0.02656785, -0.03211734, 0.009503838, 0.019222148, 0.026876155, 0.04479806, -0.03335056, 0.004993201, -0.022680527, 0.015187373, 0.016045265, -0.0018012385, 0.01958407, -0.014584168, -0.01059631, -0.024155028, 0.005475765, -0.012204858, -0.02365906, 0.014155222, 0.032760758, 0.004812239, -0.033109277, -0.017399127, 0.0052210786, 0.0065280236, -0.014704809, 0.06477086, 0.019771734, 0.013049345, -0.02454376, 0.011246431, 0.020736864, 0.023364158, 0.01884682, -0.020200681, 0.016152503, -0.020120254, 0.0107169505, 0.0008671079, 0.019811949, -0.00089559256, -0.0135252075, -0.013558718, 0.003974454, 0.008156679, 0.018216806, -0.036353182, -0.004591064, 0.010174066, 0.0007510746, -0.008960952, -0.013096261, -0.0028250122, 0.008532006, -0.018940652, 0.02222477, 0.010080233, 0.004091744, -0.003716416, -0.016608257, -0.03702341, 0.016460808, -0.010837591, -0.0061929096, -0.020428559, 0.011762506, -0.022412434, -0.001456071, -0.014101603, 0.020562604, -0.0017074066, 0.004661438, 0.033216514, -0.03579019, -0.0038270035, -0.02967771, -0.0143696945, 0.00895425, 0.0017032176, 0.00437324, 0.001858208, -0.03798854, -0.011313453, -0.009503838, -0.001823021, -0.022680527, -0.0013815081, 0.028658962, -0.005683536, -0.0035321033, 0.014905877, -0.17072055, 0.010850996, 0.008310831, -0.008847014, 0.0106901415, 0.022573289, 0.0076406025, -0.002962409, -0.0065246727, 0.011467606, 0.013478291, -0.0062096654, -0.022385625, -0.037211075, 0.006320253, -0.0077076256, -0.0111391945, 0.010482371, 0.025120156, 0.0019838759, 0.031715203, -0.016889753, -0.005851093, -0.0075199613, 0.012700826, 0.014704809, -0.010837591, 0.00525459, -0.016581448, -0.0035857214, -0.0021229482, -0.00613594, 0.03520039, 5.937804e-05, -0.00012849533, 0.0060756197, -0.015803983, -0.0024882227, 0.0013253764, 0.011956873, 0.004715056, 0.011930063, 0.011199515, 0.013102964, -0.00816338, 0.032063723, 0.0072518704, -0.023431182, -0.0015917922, -0.015951434, 0.042438857, -0.0076137935, 0.009048082, 0.009021273, 0.019691307, 0.027264887, 0.0018129676, 0.007848374, -0.0012013842, 0.01650102, -0.0047686743, -0.022037106, 0.023940556, -0.028310444, -0.021299856, 0.001007018, 0.010683439, 0.037827685, -0.017533172, 0.031929675, 0.0033176302, 0.01095153, 0.019731522, -0.0015716854, -0.00848509, -0.0047251093, -0.015562701, -0.0011033633, 0.033162896, -0.013458184, -0.0041084993, 0.037264694, -0.015924625, 0.0054858187, -0.0025904323, 0.0029205198, -0.005023361, -0.00083485316, -0.0011402259, 0.006347062, 0.037881304, 0.008712968, 0.02542846, -0.021996893, -0.02239903, 0.031688396, -0.026179118, -0.002786474, 0.01391394, 0.008196892, -0.007218359, 0.00095423753, -0.0091017, 0.025817195, 0.018417874, 0.009919379, -0.013578826, 0.0046279263, 0.024530357, -0.020026421, -0.0007422778, -0.011078874, 0.012895193, 0.01823021, 0.006658718, -0.0015515785, 0.009155318, -0.019490238, 0.016621662, 0.013994367, 0.02674211, -0.027372124, 0.009577562, -0.005676834, -0.016782517, -0.020616222, -0.066915594, 0.0005567084, 0.01975833, 0.030401556, -0.019383002, 0.009577562, -0.0048155906, 0.0069033513, -0.010361729, 0.049033903, -0.014128413, -0.011467606, -0.021152405, -0.010850996, 0.031071784, 0.020039827, -0.0026591308, -0.02501292, -0.039114524, 0.0032807675, -0.021889657, -0.017345509, -0.008317533, -0.022010297, 0.008371151, 0.0087799905, -0.012620399, -0.005676834, 0.0349323, -0.010361729, -0.0039040798, -0.023457991, 0.003329359, -0.019128315, -0.0149594955, -0.0020927878, -0.022600098, 0.008418067, 0.04423507, -0.007942205, 0.0019218797, -0.006963672, -0.013565421, -0.037130646, 0.0019889025, -0.016648471, 0.009523944, 0.022908403, 0.0052143764, -0.0021212725, 0.0072585726, -0.0017124333, -0.052974846, 0.008786693, 0.00537188, -0.011856339, 0.0018498302, -0.007814862, -0.031098593, -0.034128025, -0.016447403, 0.005281399, -0.014584168, -0.0032656875, 0.01729189, -0.013042643, 0.0043430794, 0.0062197186, 0.024181837, -0.004919476, 0.007037397, -0.005264643, -0.026554445, 0.023699272, -0.015616319, 0.0023860128, -0.025656339, -0.0003068389, -0.004443614, -0.013900535, -0.0044938806, -0.020643031, 0.0021581352, -0.0045072855, 0.0044905297, 0.002404444, 0.018431278, 0.0018146432, -0.01687635, -0.05463701, 0.005891307, 0.025790386, 0.013203498, -0.02841768, -0.028498108, 0.018484896, -0.018779797, 0.0018766392, 0.030830503, 0.015267801, -0.014812046, -0.0015800633, -0.083108306, 0.014396504, -0.006393978, -0.0039811563, -0.008196892, -0.025964644, 0.017479554, -0.020535795, 0.020777076, 0.014865664, -0.011775911, 0.03088412, 0.00757358, -0.008565518, 0.0013546989, -0.018042546, 0.0057874215, 0.009155318, -0.0009567509, -0.0016814353, 0.013887131, -0.012084216, 0.0077277324, 0.027117437, -0.0111391945, 0.011849636, -0.004443614, 0.012586888, -0.014905877, 0.02597805, 0.010220981, -0.021139001, -0.020562604, -0.0014192085, 0.016635066, -0.016862944, 0.0135051, 0.01573696, -0.013585527, -0.025535699, -0.03155435, -0.016005052, 0.009309471, 0.014302672, -0.021983488, 0.00017509714, 0.016836135, 0.017747646, 0.0071446337, 0.0023592035, 0.03209053, 0.010911317, -0.012044002, -0.017881691, -0.009946188, 0.007962313, 0.042278003, -0.012647208, 0.0048155906, -0.030213892, 0.035924237, 0.01514716, 0.0010639874, -0.008116465, -0.006963672, 0.01749296, 0.007365809, 0.006514619, 0.009135212, -0.019275766, -0.027961925, -0.002037494, -0.012653911, 0.029221954, -0.018779797, -0.016098883, -0.024959302, -0.009235746, -0.023457991, -0.0034516756, 0.008351045, 0.045870423, -6.7873707e-06, -0.017439341, 0.009745119, -0.007406023, -0.038471103, 0.012868383, 0.012620399, 0.011849636, -0.014450123, 0.025133561, 0.023645654, 0.010616416, -0.0053618266, 0.002830039, -0.011098981, 0.0010782297, 0.0016085479, 0.012881788, -0.001190493, -0.011950171, -0.0063269553, -0.012010491, -0.016179312, -0.0063839247, -0.028042352, -0.0011569816, -0.009664692, 0.01218475, -0.0026809133, -0.03705022, 0.018257018, 0.010140554, 0.0033880041, 0.02313628, 0.0032422293, -0.026969986, -0.018015737, 0.03772045, -0.008116465, -0.0137798935, 0.025415057, 0.017452745, 0.0111391945, 0.008317533, -0.016809326, 0.0052177273, 0.0030579166, 0.0052445363, 0.012010491, -0.021045169, -0.01004002, -0.020482177, -0.02286819, 0.00757358, 0.023364158, 0.014168627, -0.0022419137, 0.06471725, 0.019450026, -0.007158038, 0.016206121, -0.012426033, 0.012151239, 0.008036037, -0.0136391455, -0.030642837, -0.02780107, -0.019088103, -0.0064576496, 0.0038203013, -0.01810957, -0.024650997, -0.03278757, -0.01943662, 0.012566781, -0.009450219, -0.0033310347, 0.027278291, 0.0009458597, 2.8118171e-05, 0.007406023, 0.012553376, -0.013337543, 0.013873726, -0.011842934, -0.014195436, -0.046192136, 0.012761147, -0.002439631, -0.035817, -0.02474483, -0.014771832, -0.00053618266, -0.012881788, 0.006497863, 0.032626715, 0.0062632835, -0.008351045, 0.06450277, -0.008632541, -0.020911124, 0.009222342, 0.0037298205, -0.0031802333, 0.0043229726, -0.00083275867]"
